r,U
290.2,-4.882059533354478e-18
290.3,-4.871977844464707e-18
290.4,-4.8619204362542244e-18
290.5,-4.8518872419146495e-18
290.6,-4.841878194844346e-18
290.7,-4.831893228647691e-18
290.8,-4.821932277134366e-18
290.9,-4.81199527431867e-18
291.0,-4.8020821544188015e-18
291.1,-4.792192851856156e-18
291.2,-4.782327301254656e-18
291.3,-4.772485437440014e-18
291.4,-4.762667195439082e-18
291.5,-4.752872510479126e-18
291.6,-4.7431013179871655e-18
291.7,-4.7333535535892905e-18
291.8,-4.7236291531099504e-18
291.9,-4.7139280525713064e-18
292.0,-4.704250188192533e-18
292.1,-4.694595496389167e-18
292.2,-4.684963913772421e-18
292.3,-4.6753553771484995e-18
292.4,-4.6657698235179714e-18
292.5,-4.656207190075072e-18
292.6,-4.646667414207052e-18
292.7,-4.637150433493546e-18
292.8,-4.627656185705841e-18
292.9,-4.618184608806329e-18
293.0,-4.6087356409477574e-18
293.1,-4.599309220472632e-18
293.2,-4.58990528591258e-18
293.3,-4.580523775987654e-18
293.4,-4.571164629605746e-18
293.5,-4.561827785861903e-18
293.6,-4.552513184037727e-18
293.7,-4.543220763600729e-18
293.8,-4.533950464203666e-18
293.9,-4.5247022256839715e-18
294.0,-4.515475988063052e-18
294.1,-4.506271691545748e-18
294.2,-4.4970892765196424e-18
294.3,-4.487928683554453e-18
294.4,-4.478789853401458e-18
294.5,-4.4696727269928185e-18
294.6,-4.460577245441008e-18
294.7,-4.451503350038189e-18
294.8,-4.442450982255587e-18
294.9,-4.4334200837429216e-18
295.0,-4.424410596327762e-18
295.1,-4.415422462014945e-18
295.2,-4.406455622985984e-18
295.3,-4.3975100215984365e-18
295.4,-4.38858560038536e-18
295.5,-4.3796823020546675e-18
295.6,-4.370800069488567e-18
295.7,-4.3619388457429686e-18
295.8,-4.353098574046891e-18
295.9,-4.3442791978018764e-18
296.0,-4.335480660581416e-18
296.1,-4.326702906130357e-18
296.2,-4.317945878364354e-18
296.3,-4.309209521369244e-18
296.4,-4.3004937794005254e-18
296.5,-4.29179859688274e-18
296.6,-4.283123918408941e-18
296.7,-4.2744696887401116e-18
296.8,-4.265835852804573e-18
296.9,-4.2572223556974816e-18
297.0,-4.248629142680203e-18
297.1,-4.24005615917979e-18
297.2,-4.2315033507884366e-18
297.3,-4.222970663262872e-18
297.4,-4.214458042523865e-18
297.5,-4.205965434655631e-18
297.6,-4.197492785905316e-18
297.7,-4.189040042682426e-18
297.8,-4.180607151558285e-18
297.9,-4.17219405926551e-18
298.0,-4.1638007126974435e-18
298.1,-4.1554270589076436e-18
298.2,-4.147073045109326e-18
298.3,-4.138738618674825e-18
298.4,-4.13042372713509e-18
298.5,-4.122128318179121e-18
298.6,-4.113852339653472e-18
298.7,-4.105595739561689e-18
298.8,-4.0973584660638114e-18
298.9,-4.089140467475843e-18
299.0,-4.0809416922692134e-18
299.1,-4.072762089070293e-18
299.2,-4.064601606659856e-18
299.3,-4.0564601939725344e-18
299.4,-4.048337800096378e-18
299.5,-4.040234374272261e-18
299.6,-4.03214986589344e-18
299.7,-4.02408422450501e-18
299.8,-4.0160373998033886e-18
299.9,-4.008009341635857e-18
300.0,-4e-18
300.1,-3.9920093250432545e-18
300.2,-3.984037267062386e-18
300.3,-3.976083776502994e-18
300.4,-3.968148803959022e-18
300.5,-3.960232300172262e-18
300.6,-3.95233421603186e-18
300.7,-3.944454502573838e-18
300.8,-3.936593110980585e-18
300.9,-3.9287499925803996e-18
301.0,-3.920925098846962e-18
301.1,-3.9131183813989166e-18
301.2,-3.905329791999325e-18
301.3,-3.897559282555227e-18
301.4,-3.88980680511715e-18
301.5,-3.882072311878628e-18
301.6,-3.87435575517575e-18
301.7,-3.866657087486673e-18
301.8,-3.858976261431132e-18
301.9,-3.851313229770015e-18
302.0,-3.843667945404849e-18
302.1,-3.8360403613773794e-18
302.2,-3.8284304308690745e-18
302.3,-3.820838107200676e-18
302.4,-3.8132633438317385e-18
302.5,-3.805706094360169e-18
302.6,-3.798166312521763e-18
302.7,-3.7906439521897765e-18
302.8,-3.783138967374431e-18
302.9,-3.775651312222499e-18
303.0,-3.7681809410168275e-18
303.1,-3.7607278081759074e-18
303.2,-3.753291868253422e-18
303.3,-3.7458730759377856e-18
303.4,-3.7384713860517314e-18
303.5,-3.731086753551836e-18
303.6,-3.7237191335280985e-18
303.7,-3.716368481203508e-18
303.8,-3.709034751933569e-18
303.9,-3.7017179012059266e-18
304.0,-3.694417884639871e-18
304.1,-3.687134657985933e-18
304.2,-3.679868177125477e-18
304.3,-3.672618398070206e-18
304.4,-3.6653852769618156e-18
304.5,-3.658168770071483e-18
304.6,-3.650968833799523e-18
304.7,-3.643785424674907e-18
304.8,-3.6366184993548564e-18
304.9,-3.629468014624438e-18
305.0,-3.6223339273961296e-18
305.1,-3.6152161947094e-18
305.2,-3.608114773730315e-18
305.3,-3.601029621751094e-18
305.4,-3.593960696189715e-18
305.5,-3.586907954589503e-18
305.6,-3.5798713546187135e-18
305.7,-3.572850854070128e-18
305.8,-3.565846410860649e-18
305.9,-3.558857983030888e-18
306.0,-3.5518855287447676e-18
306.1,-3.544929006289117e-18
306.2,-3.537988374073277e-18
306.3,-3.5310635906286816e-18
306.4,-3.524154614608483e-18
306.5,-3.517261404787136e-18
306.6,-3.510383920060022e-18
306.7,-3.5035221194430366e-18
306.8,-3.4966759620722034e-18
306.9,-3.489845407203295e-18
307.0,-3.4830304142114155e-18
307.1,-3.476230942590634e-18
307.2,-3.469446951953614e-18
307.3,-3.4626784020311714e-18
307.4,-3.455925252671956e-18
307.5,-3.4491874638420173e-18
307.6,-3.4424649956244533e-18
307.7,-3.435757808219027e-18
307.8,-3.4290658619417663e-18
307.9,-3.42238911722462e-18
308.0,-3.4157275346150458e-18
308.1,-3.4090810747756682e-18
308.2,-3.4024496984838897e-18
308.3,-3.3958333666315064e-18
308.4,-3.3892320402243714e-18
308.5,-3.382645680381986e-18
308.6,-3.376074248337161e-18
308.7,-3.36951770543564e-18
308.8,-3.362976013135729e-18
308.9,-3.3564491330079376e-18
309.0,-3.3499370267346165e-18
309.1,-3.3434396561095945e-18
309.2,-3.336956983037826e-18
309.3,-3.330488969535006e-18
309.4,-3.3240355777272533e-18
309.5,-3.3175967698507133e-18
309.6,-3.3111725082512325e-18
309.7,-3.3047627553839946e-18
309.8,-3.2983674738131565e-18
309.9,-3.2919866262115182e-18
310.0,-3.2856201753601515e-18
310.1,-3.2792680841480676e-18
310.2,-3.2729303155718683e-18
310.3,-3.266606832735379e-18
310.4,-3.260297598849336e-18
310.5,-3.2540025772310096e-18
310.6,-3.2477217313038878e-18
310.7,-3.241455024597323e-18
310.8,-3.235202420746187e-18
310.9,-3.2289638834905446e-18
311.0,-3.2227393766753006e-18
311.1,-3.216528864249877e-18
311.2,-3.210332310267873e-18
311.3,-3.2041496788867214e-18
311.4,-3.19798093436737e-18
311.5,-3.191826041073939e-18
311.6,-3.1856849634733946e-18
311.7,-3.1795576661352236e-18
311.8,-3.1734441137310856e-18
311.9,-3.167344271034521e-18
312.0,-3.1612581029205826e-18
312.1,-3.155185574365545e-18
312.2,-3.1491266504465666e-18
312.3,-3.143081296341356e-18
312.4,-3.1370494773278772e-18
312.5,-3.1310311587839984e-18
312.6,-3.1250263061872025e-18
312.7,-3.11903488511425e-18
312.8,-3.1130568612408553e-18
312.9,-3.107092200341399e-18
313.0,-3.1011408682885762e-18
313.1,-3.0952028310531193e-18
313.2,-3.089278054703462e-18
313.3,-3.0833665054054285e-18
313.4,-3.0774681494219337e-18
313.5,-3.0715829531126636e-18
313.6,-3.0657108829337776e-18
313.7,-3.0598519054375937e-18
313.8,-3.0540059872722784e-18
313.9,-3.048173095181554e-18
314.0,-3.042353196004378e-18
314.1,-3.0365462566746578e-18
314.2,-3.0307522442209455e-18
314.3,-3.0249711257661158e-18
314.4,-3.0192028685270993e-18
314.5,-3.013447439814551e-18
314.6,-3.0077048070325798e-18
314.7,-3.0019749376784433e-18
314.8,-2.9962577993422356e-18
314.9,-2.99055335970662e-18
315.0,-2.9848615865465105e-18
315.1,-2.9791824477287984e-18
315.2,-2.9735159112120533e-18
315.3,-2.9678619450462236e-18
315.4,-2.9622205173723672e-18
315.5,-2.9565915964223406e-18
315.6,-2.950975150518529e-18
315.7,-2.945371148073554e-18
315.8,-2.9397795575899776e-18
315.9,-2.9342003476600387e-18
316.0,-2.9286334869653468e-18
316.1,-2.9230789442766188e-18
316.2,-2.917536688453393e-18
316.3,-2.9120066884437285e-18
316.4,-2.90648891328396e-18
316.5,-2.9009833320983844e-18
316.6,-2.895489914099015e-18
316.7,-2.890008628585285e-18
316.8,-2.8845394449437653e-18
316.9,-2.879082332647919e-18
317.0,-2.873637261257793e-18
317.1,-2.868204200419769e-18
317.2,-2.862783119866289e-18
317.3,-2.8573739894155677e-18
317.4,-2.851976778971343e-18
317.5,-2.846591458522592e-18
317.6,-2.8412179981432714e-18
317.7,-2.8358563679920548e-18
317.8,-2.83050653831204e-18
317.9,-2.825168479430526e-18
318.0,-2.8198421617587063e-18
318.1,-2.814527555791433e-18
318.2,-2.8092246321069474e-18
318.3,-2.8039333613666076e-18
318.4,-2.798653714314646e-18
318.5,-2.7933856617778895e-18
318.6,-2.788129174665518e-18
318.7,-2.7828842239688008e-18
318.8,-2.7776507807608268e-18
318.9,-2.772428816196267e-18
319.0,-2.7672183015111054e-18
319.1,-2.7620192080223915e-18
319.2,-2.7568315071279906e-18
319.3,-2.751655170306313e-18
319.4,-2.746490169116084e-18
319.5,-2.7413364751960735e-18
319.6,-2.73619406026486e-18
319.7,-2.7310628961205827e-18
319.8,-2.7259429546406667e-18
319.9,-2.720834207781618e-18
320.0,-2.715736627578735e-18
320.1,-2.710650186145889e-18
320.2,-2.705574855675275e-18
320.3,-2.7005106084371496e-18
320.4,-2.6954574167796172e-18
320.5,-2.6904152531283583e-18
320.6,-2.6853840899864086e-18
320.7,-2.68036389993391e-18
320.8,-2.6753546556278633e-18
320.9,-2.670356329801904e-18
321.0,-2.665368895266049e-18
321.1,-2.6603923249064733e-18
321.2,-2.6554265916852635e-18
321.3,-2.650471668640174e-18
321.4,-2.645527528884417e-18
321.5,-2.6405941456064e-18
321.6,-2.6356714920695114e-18
321.7,-2.6307595416118816e-18
321.8,-2.625858267646141e-18
321.9,-2.6209676436592128e-18
322.0,-2.616087643212049e-18
322.1,-2.611218239939436e-18
322.2,-2.6063594075497428e-18
322.3,-2.6015111198246932e-18
322.4,-2.596673350619157e-18
322.5,-2.591846073860896e-18
322.6,-2.5870292635503637e-18
322.7,-2.5822228937604665e-18
322.8,-2.577426938636338e-18
322.9,-2.5726413723951275e-18
323.0,-2.5678661693257578e-18
323.1,-2.5631013037887285e-18
323.2,-2.558346750215875e-18
323.3,-2.553602483110151e-18
323.4,-2.548868477045417e-18
323.5,-2.5441447066662106e-18
323.6,-2.5394311466875406e-18
323.7,-2.53472777189466e-18
323.8,-2.530034557142846e-18
323.9,-2.5253514773572036e-18
324.0,-2.520678507532418e-18
324.1,-2.5160156227325763e-18
324.2,-2.511362798090927e-18
324.3,-2.5067200088096744e-18
324.4,-2.5020872301597742e-18
324.5,-2.497464437480707e-18
324.6,-2.4928516061802832e-18
324.7,-2.4882487117344245e-18
324.8,-2.4836557296869455e-18
324.9,-2.4790726356493682e-18
325.0,-2.4744994053006858e-18
325.1,-2.469936014387181e-18
325.2,-2.465382438722206e-18
325.3,-2.4608386541859698e-18
325.4,-2.4563046367253527e-18
325.5,-2.4517803623536815e-18
325.6,-2.447265807150537e-18
325.7,-2.442760947261552e-18
325.8,-2.4382657588981974e-18
325.9,-2.4337802183375963e-18
326.0,-2.4293043019223056e-18
326.1,-2.4248379860601282e-18
326.2,-2.4203812472239135e-18
326.3,-2.4159340619513453e-18
326.4,-2.4114964068447573e-18
326.5,-2.4070682585709265e-18
326.6,-2.402649593860881e-18
326.7,-2.3982403895097053e-18
326.8,-2.393840622376331e-18
326.9,-2.3894502693833643e-18
327.0,-2.3850693075168633e-18
327.1,-2.3806977138261753e-18
327.2,-2.3763354654237187e-18
327.3,-2.371982539484798e-18
327.4,-2.3676389132474227e-18
327.5,-2.3633045640120936e-18
327.6,-2.358979469141635e-18
327.7,-2.3546636060609944e-18
327.8,-2.3503569522570457e-18
327.9,-2.34605948527842e-18
328.0,-2.341771182735292e-18
328.1,-2.3374920222992194e-18
328.2,-2.333221981702937e-18
328.3,-2.328961038740173e-18
328.4,-2.324709171265478e-18
328.5,-2.3204663571940136e-18
328.6,-2.316232574501396e-18
328.7,-2.312007801223497e-18
328.8,-2.3077920154562575e-18
328.9,-2.3035851953555177e-18
329.0,-2.299387319136824e-18
329.1,-2.2951983650752552e-18
329.2,-2.2910183115052402e-18
329.3,-2.2868471368203688e-18
329.4,-2.2826848194732307e-18
329.5,-2.278531337975215e-18
329.6,-2.2743866708963502e-18
329.7,-2.270250796865119e-18
329.8,-2.266123694568273e-18
329.9,-2.2620053427506773e-18
330.0,-2.2578957202151097e-18
330.1,-2.253794805822103e-18
330.2,-2.2497025784897673e-18
330.3,-2.2456190171936046e-18
330.4,-2.241544100966353e-18
330.5,-2.2374778088977965e-18
330.6,-2.2334201201346052e-18
330.7,-2.2293710138801615e-18
330.8,-2.2253304693943756e-18
330.9,-2.2212984659935367e-18
331.0,-2.217274983050122e-18
331.1,-2.2132599999926405e-18
331.2,-2.209253496305464e-18
331.3,-2.2052554515286438e-18
331.4,-2.201265845257767e-18
331.5,-2.1972846571437595e-18
331.6,-2.19331186689275e-18
331.7,-2.1893474542658825e-18
331.8,-2.185391399079156e-18
331.9,-2.1814436812032633e-18
332.0,-2.177504280563418e-18
332.1,-2.1735731771392045e-18
332.2,-2.169650350964403e-18
332.3,-2.165735782126823e-18
332.4,-2.1618294507681563e-18
332.5,-2.1579313370837994e-18
332.6,-2.154041421322702e-18
332.7,-2.150159683787205e-18
332.8,-2.1462861048328733e-18
332.9,-2.142420664868347e-18
333.0,-2.1385633443551673e-18
333.1,-2.134714123807634e-18
333.2,-2.1308729837926405e-18
333.3,-2.127039904929509e-18
333.4,-2.1232148678898467e-18
333.5,-2.1193978533973755e-18
333.6,-2.1155888422277882e-18
333.7,-2.111787815208587e-18
333.8,-2.1079947532189247e-18
333.9,-2.104209637189459e-18
334.0,-2.1004324481021887e-18
334.1,-2.096663166990309e-18
334.2,-2.0929017749380547e-18
334.3,-2.0891482530805425e-18
334.4,-2.0854025826036307e-18
334.5,-2.081664744743755e-18
334.6,-2.077934720787785e-18
334.7,-2.074212492072876e-18
334.8,-2.0704980399863067e-18
334.9,-2.0667913459653467e-18
335.0,-2.063092391497091e-18
335.1,-2.0594011581183202e-18
335.2,-2.0557176274153587e-18
335.3,-2.052041781023906e-18
335.4,-2.048373600628916e-18
335.5,-2.0447130679644278e-18
335.6,-2.041060164813434e-18
335.7,-2.0374148730077294e-18
335.8,-2.0337771744277645e-18
335.9,-2.0301470510025063e-18
336.0,-2.0265244847092833e-18
336.1,-2.022909457573656e-18
336.2,-2.0193019516692664e-18
336.3,-2.015701949117687e-18
336.4,-2.012109432088297e-18
336.5,-2.0085243827981192e-18
336.6,-2.004946783511698e-18
336.7,-2.001376616540946e-18
336.8,-1.9978138642450046e-18
336.9,-1.9942585090301124e-18
337.0,-1.9907105333494526e-18
337.1,-1.987169919703025e-18
337.2,-1.9836366506375026e-18
337.3,-1.9801107087460915e-18
337.4,-1.976592076668399e-18
337.5,-1.9730807370902875e-18
337.6,-1.9695766727437474e-18
337.7,-1.966079866406753e-18
337.8,-1.962590300903129e-18
337.9,-1.9591079591024183e-18
338.0,-1.9556328239197393e-18
338.1,-1.952164878315659e-18
338.2,-1.9487041052960557e-18
338.3,-1.945250487911979e-18
338.4,-1.9418040092595317e-18
338.5,-1.938364652479718e-18
338.6,-1.9349324007583263e-18
338.7,-1.931507237325791e-18
338.8,-1.9280891454570537e-18
338.9,-1.924678108471451e-18
339.0,-1.9212741097325602e-18
339.1,-1.917877132648086e-18
339.2,-1.9144871606697302e-18
339.3,-1.9111041772930443e-18
339.4,-1.9077281660573253e-18
339.5,-1.9043591105454665e-18
339.6,-1.9009969943838397e-18
339.7,-1.8976418012421706e-18
339.8,-1.8942935148333966e-18
339.9,-1.890952118913556e-18
340.0,-1.8876175972816476e-18
340.1,-1.8842899337795184e-18
340.2,-1.880969112291726e-18
340.3,-1.8776551167454186e-18
340.4,-1.874347931110209e-18
340.5,-1.871047539398048e-18
340.6,-1.8677539256631065e-18
340.7,-1.8644670740016455e-18
340.8,-1.8611869685518897e-18
340.9,-1.8579135934939193e-18
341.0,-1.8546469330495263e-18
341.1,-1.8513869714821103e-18
341.2,-1.8481336930965508e-18
341.3,-1.8448870822390767e-18
341.4,-1.8416471232971638e-18
341.5,-1.8384138006993924e-18
341.6,-1.835187098915348e-18
341.7,-1.831967002455488e-18
341.8,-1.828753495871022e-18
341.9,-1.8255465637538025e-18
342.0,-1.822346190736195e-18
342.1,-1.819152361490968e-18
342.2,-1.8159650607311716e-18
342.3,-1.812784273210018e-18
342.4,-1.8096099837207706e-18
342.5,-1.806442177096617e-18
342.6,-1.8032808382105624e-18
342.7,-1.8001259519753123e-18
342.8,-1.7969775033431443e-18
342.9,-1.7938354773058153e-18
343.0,-1.7906998588944223e-18
343.1,-1.787570633179306e-18
343.2,-1.7844477852699307e-18
343.3,-1.781331300314763e-18
343.4,-1.7782211635011713e-18
343.5,-1.7751173600553014e-18
343.6,-1.7720198752419704e-18
343.7,-1.7689286943645567e-18
343.8,-1.7658438027648746e-18
343.9,-1.7627651858230804e-18
344.0,-1.7596928289575445e-18
344.1,-1.756626717624753e-18
344.2,-1.7535668373191932e-18
344.3,-1.7505131735732366e-18
344.4,-1.747465711957041e-18
344.5,-1.7444244380784292e-18
344.6,-1.741389337582789e-18
344.7,-1.7383603961529606e-18
344.8,-1.7353375995091233e-18
344.9,-1.7323209334086969e-18
345.0,-1.7293103836462243e-18
345.1,-1.7263059360532737e-18
345.2,-1.7233075764983242e-18
345.3,-1.7203152908866579e-18
345.4,-1.7173290651602613e-18
345.5,-1.71434888529771e-18
345.6,-1.7113747373140724e-18
345.7,-1.7084066072607956e-18
345.8,-1.7054444812256024e-18
345.9,-1.7024883453323932e-18
346.0,-1.6995381857411295e-18
346.1,-1.6965939886477418e-18
346.2,-1.6936557402840212e-18
346.3,-1.69072342691751e-18
346.4,-1.687797034851408e-18
346.5,-1.6848765504244622e-18
346.6,-1.6819619600108695e-18
346.7,-1.6790532500201761e-18
346.8,-1.6761504068971633e-18
346.9,-1.673253417121765e-18
347.0,-1.6703622672089466e-18
347.1,-1.6674769437086207e-18
347.2,-1.6645974332055387e-18
347.3,-1.6617237223191886e-18
347.4,-1.658855797703702e-18
347.5,-1.6559936460477431e-18
347.6,-1.6531372540744271e-18
347.7,-1.6502866085412049e-18
347.8,-1.6474416962397678e-18
347.9,-1.6446025039959593e-18
348.0,-1.641769018669663e-18
348.1,-1.6389412271547135e-18
348.2,-1.636119116378801e-18
348.3,-1.6333026733033604e-18
348.4,-1.6304918849234968e-18
348.5,-1.6276867382678626e-18
348.6,-1.6248872203985856e-18
348.7,-1.62209331841116e-18
348.8,-1.619305019434349e-18
348.9,-1.6165223106301002e-18
349.0,-1.6137451791934383e-18
349.1,-1.6109736123523793e-18
349.2,-1.6082075973678358e-18
349.3,-1.6054471215335137e-18
349.4,-1.602692172175832e-18
349.5,-1.5999427366538147e-18
349.6,-1.5971988023590118e-18
349.7,-1.5944603567153973e-18
349.8,-1.5917273871792764e-18
349.9,-1.5889998812391997e-18
350.0,-1.5862778264158636e-18
350.1,-1.5835612102620254e-18
350.2,-1.5808500203624064e-18
350.3,-1.5781442443336027e-18
350.4,-1.5754438698239969e-18
350.5,-1.5727488845136586e-18
350.6,-1.5700592761142691e-18
350.7,-1.567375032369017e-18
350.8,-1.5646961410525152e-18
350.9,-1.5620225899707124e-18
351.0,-1.5593543669607981e-18
351.1,-1.5566914598911188e-18
351.2,-1.5540338566610932e-18
351.3,-1.5513815452011094e-18
351.4,-1.5487345134724527e-18
351.5,-1.5460927494672081e-18
351.6,-1.543456241208176e-18
351.7,-1.5408249767487884e-18
351.8,-1.538198944173012e-18
351.9,-1.5355781315952726e-18
352.0,-1.53296252716036e-18
352.1,-1.5303521190433485e-18
352.2,-1.5277468954495076e-18
352.3,-1.5251468446142134e-18
352.4,-1.522551954802871e-18
352.5,-1.5199622143108223e-18
352.6,-1.5173776114632634e-18
352.7,-1.5147981346151646e-18
352.8,-1.5122237721511752e-18
352.9,-1.5096545124855514e-18
353.0,-1.507090344062065e-18
353.1,-1.5045312553539215e-18
353.2,-1.5019772348636812e-18
353.3,-1.4994282711231663e-18
353.4,-1.49688435269339e-18
353.5,-1.494345468164464e-18
353.6,-1.4918116061555227e-18
353.7,-1.4892827553146399e-18
353.8,-1.4867589043187425e-18
353.9,-1.484240041873537e-18
354.0,-1.4817261567134186e-18
354.1,-1.4792172376014016e-18
354.2,-1.4767132733290293e-18
354.3,-1.4742142527162975e-18
354.4,-1.4717201646115732e-18
354.5,-1.4692309978915153e-18
354.6,-1.466746741460993e-18
354.7,-1.4642673842530144e-18
354.8,-1.4617929152286313e-18
354.9,-1.4593233233768776e-18
355.0,-1.456858597714676e-18
355.1,-1.4543987272867734e-18
355.2,-1.4519437011656511e-18
355.3,-1.449493508451449e-18
355.4,-1.4470481382718965e-18
355.5,-1.4446075797822225e-18
355.6,-1.4421718221650846e-18
355.7,-1.4397408546304975e-18
355.8,-1.4373146664157412e-18
355.9,-1.4348932467853001e-18
356.0,-1.4324765850307767e-18
356.1,-1.4300646704708186e-18
356.2,-1.4276574924510455e-18
356.3,-1.4252550403439672e-18
356.4,-1.4228573035489156e-18
356.5,-1.4204642714919595e-18
356.6,-1.4180759336258445e-18
356.7,-1.4156922794299027e-18
356.8,-1.4133132984099878e-18
356.9,-1.4109389800983994e-18
357.0,-1.4085693140538027e-18
357.1,-1.406204289861167e-18
357.2,-1.4038438971316799e-18
357.3,-1.4014881255026808e-18
357.4,-1.3991369646375856e-18
357.5,-1.3967904042258134e-18
357.6,-1.3944484339827148e-18
357.7,-1.3921110436495034e-18
357.8,-1.3897782229931716e-18
357.9,-1.3874499618064342e-18
358.0,-1.3851262499076427e-18
